#!,zero-counter: 435
138869444,-439823012,-526512618,14264
140432203,-439768602,-526343836,14248
142766812,-439720463,-526113690,13700
145366203,-439817543,-526003562,14496
147577472,-440659166,-526245023,15052
149738335,-442095798,-526424653,15528
152571326,-443250464,-526450328,15728
155915003,-443793280,-526685779,15720
159343727,-443897266,-526985627,13872
162077737,-444105779,-528001272,14408
164037970,-444690271,-529455659,15024
165912324,-445458887,-530792844,14780
168109235,-445854779,-532154308,13860
170794306,-445424572,-534059598,12180
174058109,-443860229,-536600247,10864
177544061,-441179523,-540066813,10324
180740952,-437523071,-544260107,9984
183655661,-433353815,-548703550,10768
186458841,-429135189,-552874072,14340
189231287,-425561544,-556509916,15456
191645875,-422870010,-559965467,16248
193525718,-421189155,-563358039,16124
194875840,-420160532,-566693206,15920
196055136,-419266337,-569778474,15276
197317204,-418052128,-572372461,14852
198507938,-416427259,-574677085,14408
199962256,-414298453,-577133778,14536
201446445,-411834419,-579941211,14424
202481973,-409497668,-582849214,14584
203388359,-407398963,-585469589,14852
204207158,-405908229,-587753070,15092
204635916,-405281448,-589589341,14976
204796471,-405386086,-591129159,15336
205097256,-405748078,-592646255,15728
205644443,-405881883,-594411414,16372
206546896,-405567070,-596348230,16616
207372985,-404822935,-598582780,16288
208541588,-402875224,-602801913,15356
208781545,-402261316,-604130791,14224
209906837,-403464302,-601617266,13340
209413512,-403707264,-603139740,13804
208689994,-404413799,-605095228,13868
207519745,-405821470,-607405586,14008
206032479,-407929665,-609833048,14488
204880061,-410371098,-612444262,15636
206667779,-411936064,-613837927,15824
207913001,-413381298,-614140371,16088
208994677,-413967144,-614237521,15516
210128697,-412490793,-615835875,16340
210955165,-411397447,-616721226,15364
211326743,-410666746,-617273473,15792
211411919,-410192309,-617844087,14808
211313513,-409638687,-618048170,15436
210578483,-409209102,-617414812,15428
209998392,-408622844,-617169330,15040
209531766,-407790836,-616436612,15072
208751948,-406140878,-615989905,14824
207918419,-404976431,-615580487,15972
206630622,-403218615,-613492923,17564
204880775,-401479600,-612290433,15704
203443147,-400247462,-612079488,16148
201915461,-399129171,-611618702,15324
200248215,-397881866,-611369526,15328
199171517,-396085248,-611103763,13588
200066028,-393179837,-611205876,15480
202468348,-389328277,-612579008,17028
203381984,-387447961,-613392674,15624
205494585,-386880127,-611703989,16528
206362887,-387026404,-611969451,15488
206727363,-387555454,-612349720,15592
206154124,-388873844,-612972310,15076
205563375,-390063339,-613345749,14848
205684990,-391407903,-612604091,15372
#!,zero-counter: 113
214768346,-389495848,-600933153,15668
214317198,-388991164,-600494607,15520
213828166,-388435437,-600067934,15412
213367041,-387822852,-599610407,15396
213260442,-386976855,-599039107,15568
213535361,-385702931,-597771269,15544
212835839,-384865908,-595740007,16692
211328492,-385169716,-592808483,17920
210067257,-385600331,-589482784,18064
209082165,-385618500,-585497058,16720
207888775,-385431684,-580654049,15796
206479052,-385169832,-575635388,14020
205339520,-384546804,-570863348,13316
204441380,-383627661,-566782540,12416
203298490,-383114064,-563606758,12160
201716942,-383306024,-561327311,12360
200067413,-384039071,-559855120,12540
198503341,-385214468,-559306693,12844
197185738,-386738512,-559524812,12224
196306166,-388374624,-560767828,12764
195503811,-390013277,-563312354,13568
194726671,-391511031,-566725902,14916
194078376,-392879693,-570727098,32767
193459799,-394246851,-575051519,15692
193859256,-395650736,-578655548,13092
194364309,-397417278,-579973042,14192
195289191,-398436520,-579818757,14832
196224333,-398103822,-579092533,19792
196765999,-396511215,-578817164,13180
198410076,-393287339,-578725057,10264
201157577,-388194318,-579900650,15028
206931630,-379851618,-582978522,15012
207926151,-380636608,-582668771,15744
206824330,-383453471,-582213096,16848
206162206,-387982974,-580948870,14868
205669782,-392304994,-578900230,15340
205738121,-394777352,-577144600,14884
202382108,-397792052,-574658424,14588
197787898,-402435082,-571110086,14760
194934075,-404908686,-568203978,17496
194949800,-403347065,-569176813,14296
194167620,-403117557,-569121258,15016
193321049,-402453701,-569671050,14720
192615425,-401721904,-569639884,15016
191927626,-400944201,-569729229,15144
191598165,-399933540,-569659769,14492
191859595,-397975137,-569491585,15504
191927295,-395442281,-570041074,13056
192142587,-393786702,-570807728,17992
191415206,-394109771,-571361153,15516
192263241,-392908404,-571205421,15028
#!,zero-counter: 88
188093119,-395074046,-578014180,15192
187536432,-394530593,-577618402,15160
187020734,-394100393,-577247434,14996
186597222,-393790999,-576810758,14960
186032009,-393690179,-576032729,15308
185029082,-393533180,-574649718,14592
184042345,-393076259,-573437003,14876
183188190,-391924437,-572625802,16228
182232385,-390504529,-571433980,15812
180861880,-389078718,-569162430,16796
179137009,-387816587,-565692765,16132
177114245,-386923487,-561408580,13692
174804123,-386674151,-556915359,12264
172235283,-387117982,-552824966,12192
170094252,-387752008,-549678941,12060
168923296,-388210973,-548017303,11768
168279375,-388438899,-547965175,11952
167926834,-388831815,-549086061,12432
167650086,-389384839,-550963259,13352
167358960,-390271516,-553272093,14604
166875830,-391658992,-556094052,22212
166435610,-393313034,-559092186,14972
168336930,-395306191,-560371991,14476
170284925,-396516683,-560876127,14756
172041315,-397666186,-560373343,14872
172238377,-399224557,-559603865,14504
172063071,-400424720,-559034992,14728
171536060,-401230120,-559161530,16456
170602751,-401583500,-559447913,16840
169333068,-401626405,-559893503,16304
168229521,-401735780,-560905015,14036
168650173,-401224236,-563794892,17720
168935293,-399506943,-565711676,12288
169816481,-397522719,-566954431,15428
172938171,-393777054,-569342412,15832
175624455,-390772886,-570863853,15680
178260087,-388134275,-571693129,15136
179271197,-386485692,-572311201,14780
180302426,-384976205,-572404121,13700
180891590,-383968552,-572723729,15016
181259078,-383432931,-572696213,17780
181619420,-382703384,-572669010,17560
181844984,-382068931,-572521408,14736
181365113,-381590398,-571801958,14760
179074524,-382072763,-570381437,14232
166106062,-394023892,-563577456,14904
162057984,-396118873,-563668582,14460
161094975,-395741264,-563703697,14476
162464870,-392736747,-563865086,13624
163714621,-388387884,-564062006,14896
163535861,-385265243,-564106444,15412
165589724,-381962029,-564616538,12988
168455901,-378289456,-565912900,16012
170558476,-374479790,-566815203,11140
171386822,-371792739,-567697597,16316
172749342,-368958400,-568659385,14716
174540134,-365706359,-568676911,13628
176265710,-362651056,-568596790,15132
176332947,-360950945,-568530828,13772
175579609,-360604789,-567798261,13176
173553992,-360367602,-565894643,13824
170804849,-361509272,-563800583,16808
168672971,-363783402,-562260725,14604
166662241,-366170353,-561492621,14780
165594151,-367954790,-561460084,15628
165241118,-369125692,-562180524,13656
165258780,-370591502,-563930217,12804
165566157,-372163324,-566046944,13208
167094518,-373633907,-568413501,13576
168620273,-374440524,-569862254,13476
172533053,-374265387,-572809922,14612
173105987,-373747107,-573025269,14372
174128433,-372529446,-573609906,14520
174453903,-371744588,-573944546,14916
#!,zero-counter: 97
170233106,-374251871,-584665805,14984
169279308,-373576119,-584240722,15444
168244222,-372952788,-583003479,18228
167548718,-372568161,-580065989,18488
167017193,-372507573,-575875953,16016
166264644,-372792050,-571183662,13332
165029632,-373395668,-566627309,12344
163489888,-374353479,-562715945,11756
161846632,-375668560,-559590964,11744
160078849,-377117094,-557325206,11748
158080257,-378671400,-555958139,10680
156271435,-380342086,-555613847,12808
154772296,-382048025,-556425115,13604
153533099,-383957272,-557787880,13892
152199795,-386175083,-559165747,14236
150518598,-388786026,-560650845,14244
148758339,-391774465,-562109863,14284
147181718,-394721431,-563498042,14640
145825406,-397295429,-564850810,14516
145425381,-399175487,-565669485,14572
145979942,-400057096,-566135445,14052
145378905,-402017486,-566376388,13784
144456467,-400158391,-566293741,14348
145082144,-396824525,-566682929,14804
146488447,-393208469,-568571975,14716
147595682,-389537934,-570081761,9624
148454573,-386739236,-571424048,17720
150860217,-383420113,-572533243,9240
153813426,-379128922,-574033978,17352
156440078,-375430898,-575931614,15408
157422332,-372426837,-577539960,19008
157053741,-371777417,-577916427,15760
157464700,-371313161,-577425218,14372
158609812,-370474068,-577070208,14720
159679077,-370454418,-577077892,15152
159605178,-372225217,-577105413,15612
158706193,-375558757,-576194000,11172
156087705,-381247551,-574338530,12828
154542501,-387482584,-570945415,12592
151101819,-394396056,-568707559,11732
149027291,-399762033,-565414058,13880
145399948,-404526303,-562228524,15044
140448533,-408186228,-559520424,14408
137383706,-408945078,-558651911,13748
135892041,-408295182,-559903226,11284
133839081,-408154758,-560383934,16248
131900332,-405465989,-559800063,13540
130604681,-401336944,-559216133,16928
129506475,-399015808,-560832809,15972
130090137,-396198014,-562065566,15012
131546492,-392475531,-563159888,15376
132848329,-389125731,-564553696,15568
132914219,-387999878,-564653212,12496
135446256,-386656733,-565808393,13684
138404597,-385837748,-566943849,12760
#!,zero-counter: 80
142934015,-387839451,-577521953,14412
142711509,-386950472,-577859303,15512
142960490,-385932418,-577990153,18312
143625396,-384481017,-577011861,18772
143951669,-383135238,-574595003,17732
144085540,-382002859,-571476030,16652
144924907,-381178482,-568523851,14748
146583140,-380546164,-566364893,13636
148385797,-379783607,-564960669,13072
149864926,-378956702,-564245772,12144
150905447,-378052550,-564063086,11928
151686670,-377169990,-564477384,10400
152276702,-375942957,-565316252,9824
152756623,-374044834,-566684980,10272
153533929,-371811242,-568734682,10956
154959529,-369155082,-571427082,11884
156997888,-366227166,-574562970,12908
158928701,-363524964,-577863503,13792
160322006,-361180669,-581225397,13988
161208615,-359247138,-584220834,13928
161716652,-357838824,-586731548,13556
162144270,-356635342,-588837018,12884
162627048,-355307174,-590943814,12724
163384766,-354109120,-593299712,13288
164316470,-352844064,-596202670,14048
165378947,-351611781,-599723558,16148
166429626,-350562356,-603775585,16960
167552669,-349755664,-607921381,17264
168618294,-349232899,-611814602,17000
169417030,-349166380,-615033789,16308
169652148,-349591317,-617308118,15528
169422060,-350338655,-618546011,14376
169107884,-351151996,-619046913,14092
169147344,-352056774,-619218049,13452
169402886,-352895200,-619476918,13000
169388197,-353700065,-619764229,12776
168682953,-354663566,-620049017,13244
167595207,-355778985,-620416396,13400
166249914,-357114188,-621153443,14472
164781517,-358634730,-622346271,17040
163483245,-360241252,-623850030,13756
162363544,-361929046,-625744403,15428
161222387,-363692497,-628263385,15648
160346670,-365473602,-631328788,15928
160236528,-367080212,-634455899,15472
161444695,-368830457,-635852747,14924
162863231,-370517511,-635981173,15188
163983972,-371453482,-636179884,16148
164509760,-372174576,-636579888,15144
164829732,-372585241,-637401194,15640
165691218,-372684983,-638639769,19484
165884585,-372262020,-639141299,14876
165277403,-371689051,-639664731,15008
165877042,-370164686,-641400937,15484
166071485,-368608615,-642224715,14696
167354180,-366919739,-642722185,14304
169747895,-363989932,-643825778,12564
170294591,-362260739,-643516228,15960
170724439,-360664373,-642608055,15660
171456367,-358985264,-641630618,15252
172009499,-358119399,-640797925,15076
172508070,-357343515,-639819661,15988
172291109,-356864159,-638139394,14384
170695626,-356377115,-634997678,15124
167515803,-355850244,-632184365,14460
166049644,-355880958,-629984521,15940
165677165,-356630890,-628803459,17928
165287267,-357441769,-628343356,14224
163073330,-370369627,-629595474,14808
162134342,-370654007,-627615037,14940
161339270,-371368756,-625019529,16384
158474764,-371890225,-621432374,13020
153893964,-372502936,-616579185,26884
151093090,-373933440,-612848081,12800
149319678,-374523939,-610810514,16744
#!,zero-counter: 122
148490292,-373316324,-606883286,15152
147804712,-372602921,-606556140,15296
146872240,-371726022,-605964897,15544
145547487,-371034911,-604495737,17964
144658764,-370439387,-601730968,17804
144627147,-369559580,-598665002,16204
144846213,-368544357,-595498624,14012
144806243,-367483239,-592685442,13052
144659657,-366353716,-590587123,12824
144573930,-365252697,-589134557,13052
144397173,-364484638,-588101098,13520
144144972,-364137505,-587174499,13428
143784873,-364140928,-586408874,13284
143255092,-364509398,-585848905,13348
142400328,-365386890,-585451573,13232
141334544,-366577033,-585275161,12648
140260201,-367860788,-585473262,12660
139215888,-369103287,-586374960,12832
138282956,-370193022,-588217032,13644
137663469,-370872991,-590930751,15600
137088771,-371432679,-594288663,15836
138622958,-373173984,-599614394,13680
140777447,-370143369,-599707850,18072
143150075,-366291715,-600764553,15832
144616474,-363868353,-602461683,17008
146278624,-361527528,-603916641,15176
147150034,-359835345,-604525019,14656
149054079,-357457663,-605444115,13512
149525763,-356274032,-606016997,16100
151031626,-355649678,-605262509,14604
150918290,-356972588,-604741418,15080
149034025,-360536459,-603715714,11712
147127967,-365523675,-602046678,13896
145594315,-368998700,-600342886,15120
145328512,-371254511,-598690482,14588
143726683,-373115507,-597041415,15104
139861384,-375055349,-595263112,14668
136000097,-376689478,-592941354,14728
135160854,-376665901,-593000351,15628
134418692,-376707709,-593245417,14700
133485351,-376644316,-593014440,14980
132668438,-376310116,-592659674,14724
132002541,-375926450,-592374291,14228
132214438,-374725867,-592082858,15428
133168498,-372755948,-592456900,7188
134150091,-370858800,-592251939,15152
137104382,-366339851,-593280402,13244
140174020,-362365224,-595027059,15344
139489959,-361304192,-595466234,14512
141883935,-360372277,-595790986,14420
#!,zero-counter: 112
140298303,-359135680,-602087822,14652
139769352,-358609511,-601870187,14600
139359567,-358055383,-601629214,14864
139006315,-358091751,-599767902,15604
138441938,-359005927,-597899105,14684
137320302,-359975411,-595971225,13996
136343916,-360962427,-594224250,13728
135249504,-361730237,-592757157,13888
134405961,-362353463,-591429814,14316
133647610,-362835405,-590629810,14212
133115213,-363495129,-590318622,13632
132124153,-364031907,-590354258,13800
131075985,-364951732,-590300388,14472
130166948,-366142429,-590146101,14304
129397560,-367449543,-589833378,13648
128374081,-369254756,-589847826,13044
127073253,-371575990,-590169877,13104
125958423,-373701780,-590694440,14660
126252403,-374603202,-590750645,15220
125964786,-375440322,-590985254,13180
126846863,-373340793,-591305953,10908
127444519,-370675450,-592410508,17280
128375440,-369164906,-593834393,17632
129715010,-367225981,-594591127,12288
132861387,-363652540,-595876765,13116
134003235,-361741572,-596993070,15760
134643516,-361397970,-596950147,14488
134778097,-363159055,-596213483,15768
133119059,-366560543,-594693213,14160
128881678,-370426512,-592724454,15264
125990279,-374141596,-589778023,16384
124214579,-376515869,-588360641,13976
123586616,-377054326,-588779494,14468
121960141,-377186716,-589165163,13820
120054665,-376215027,-588729397,13188
118402147,-374236456,-588615565,16748
117117092,-373049308,-588684338,14116
118330052,-369276090,-589181007,17868
118540448,-366222998,-590050404,16692
117456561,-366076309,-590629005,15436
117664728,-365055474,-590607586,14664
118442893,-364061828,-590239333,14296
119653076,-363376220,-589988378,14000
121356974,-363385127,-589906959,13936
122388075,-364585686,-589718487,14484
123618342,-366174037,-589290632,14812
123733580,-368270441,-588538229,14380
120979237,-371239308,-586493835,11772
117759783,-373091268,-585083633,14552
116134302,-374158173,-583909816,14168
111368393,-375513525,-581331455,13320
109910640,-373533397,-581561767,14188
110436965,-371877845,-582003323,11544
111696506,-368940431,-582677434,12840
112292120,-366886137,-583472651,14484
113155124,-364974046,-584467435,13660
114976251,-362642526,-585309938,12420
#!,zero-counter: 102
114325410,-360431168,-590515054,15308
114132677,-360134881,-589364431,14880
113403319,-360602508,-587887459,14164
112299791,-361361756,-586557759,13284
111589855,-361885882,-585214135,12716
110721818,-361903575,-584356388,12452
109853305,-361785464,-583978705,12252
109144224,-361547146,-584360672,12736
108701172,-361256906,-585248821,12384
108190714,-360958444,-586395310,13572
107630682,-360870437,-587497190,19540
107935524,-361132730,-587605849,14112
108694453,-361499088,-587473821,12968
107183553,-362743426,-585979765,10628
102276992,-366206193,-582836848,12704
96086547,-370516442,-579345285,6956
92137253,-373649063,-576645133,12692
86067408,-377561905,-573527548,11272
80706578,-380286844,-570613720,15260
76541163,-381633778,-569537377,16640
73109485,-382885273,-568748402,14136
69110089,-383635701,-567917087,13916
64984659,-384532111,-567039880,14684
58999157,-386401218,-565711089,14400
54657686,-388019119,-564567535,12876
51512780,-389615843,-563773307,13324
50009394,-392022346,-562317944,13728
53588579,-390721381,-563227913,12912
58737666,-387999921,-564417301,10536
63446963,-384373428,-566057175,14904
67386363,-380872040,-568185248,16684
69764453,-377607587,-569564134,14388
73001912,-373640349,-571739830,11516
75613992,-370021708,-572909775,14320
76272789,-367912137,-574305131,18128
75859975,-367190266,-574644971,14260
76357789,-366569423,-574710707,14600
77603422,-366007029,-574512872,14100
#!,zero-counter: 120
86248847,-364231662,-586087392,13716
86470368,-363512332,-586487056,13964
87238480,-362401497,-587725132,14368
88187627,-361714422,-588136723,13984
89148911,-361048254,-588389194,13540
90017133,-360706141,-588701561,13524
91099246,-360767658,-589420015,14508
92318242,-361003957,-590234673,15792
93508394,-361136668,-590636480,17528
95150384,-360966041,-590016086,17736
97226734,-360098623,-588488472,16276
100079946,-358895555,-586773099,14808
103632787,-357587109,-585574533,12708
107702564,-356084485,-585418921,11128
111570651,-354472694,-586466195,10084
114919591,-353096656,-588763807,9424
117571399,-352235973,-591955621,9504
119111293,-351759311,-595635967,10200
119867370,-351377071,-599316314,10888
120873641,-350772241,-602812367,13324
122817974,-349767464,-606322283,13844
125312512,-348723085,-609903693,14248
127898130,-348006978,-613224868,14612
130075025,-347777599,-616172404,14512
131367640,-348085111,-618772218,14444
131700415,-348936181,-620863098,14612
131598860,-350145689,-622497853,15032
131499201,-351261914,-624055815,14972
131810900,-352150440,-625726710,15208
133046316,-352732895,-627602844,15092
134429328,-353054963,-629752584,15348
135478414,-353455037,-631929132,15300
135971637,-354117046,-633735799,15708
135899562,-355164448,-634917151,16292
135406092,-356722096,-635357781,16044
135010150,-358704749,-635048156,14832
134414713,-361087945,-634288551,13752
133491502,-363749798,-633069306,12520
132150047,-366535152,-631396352,12216
130633539,-369135871,-629744159,12808
129305097,-371283961,-628567121,13796
127844105,-372953314,-628247792,14236
126190614,-374290749,-628619847,14076
124522505,-375384014,-629537074,15372
122869526,-376593791,-630943573,22652
120978420,-378357197,-632592179,15276
118850087,-380815721,-634326733,14388
116997040,-383348074,-635884047,13452
117375117,-385401355,-636922622,15108
117771968,-386600121,-637110390,16180
118334255,-387538804,-636406002,9688
118817107,-387485550,-635419171,16672
120739126,-385583716,-634738871,16480
124490133,-381290774,-634785986,17424
128477308,-377176866,-635560352,12188
131867697,-372938761,-637060059,16736
133765946,-369298827,-638594196,15332
134389523,-366188244,-640012566,14700
134954800,-364547423,-640147831,15284
137776575,-359914775,-641393243,16056
138623936,-356269095,-641753443,9532
137193564,-354595381,-641863088,12248
136087140,-354257756,-641289237,14516
136497831,-353742907,-640078860,14916
135527330,-354428510,-638487406,15208
130190188,-357350660,-635181240,14796
125059322,-362915460,-631094324,11948
121688482,-367596117,-628191719,14112
120286981,-370935872,-626608726,16880
119924967,-371915206,-627200365,14504
118900725,-372186564,-628248997,15872
117811485,-372440283,-628527423,14568
128306483,-358684796,-630050274,14788
129155948,-358912004,-629146935,14808
129429114,-359045862,-627954444,14360
125589396,-358806632,-623261035,12024
123738990,-358066044,-619415140,16444
124384080,-357322638,-619862056,14760
125100094,-356734669,-618851332,14356
125311952,-355180202,-617844903,14572
124672399,-352549791,-615240878,10192
123300562,-349734681,-613331444,18692
123706436,-348774713,-613367198,14648
#!,zero-counter: 11
124860763,-347410008,-614082709,14484
125372841,-346607799,-614272302,14524
125909582,-345898664,-614554550,14344
126389793,-345148723,-614878526,14384
126807195,-344407522,-615276681,14420
127171451,-343648140,-615596125,14452
127512791,-342729037,-615810119,14460
127806786,-341779274,-615933290,14528
128143641,-340850684,-616121837,14364
128668737,-339886009,-616304748,14452
129314388,-339025951,-616403824,14372
129928276,-336716380,-617155291,14364
129779881,-335887655,-617305777,14384
129555185,-335005680,-617416069,14492
129250704,-334068989,-617603224,14424
129118993,-333038669,-617733166,14376
129369944,-332086491,-617779512,14332
130084992,-331248300,-617684696,14292
131036989,-330637844,-617783412,14248
132097559,-330315284,-618020163,14220
133134406,-330170056,-618304584,14320
133896635,-330079601,-618739409,14256
136096151,-328785352,-619918308,14128
137043624,-329651349,-620168968,14108
137735216,-330739126,-620471212,14272
138183671,-331960564,-620762836,14424
138311908,-333039286,-620934623,14468
138206005,-333999407,-620989921,14520
137951189,-334759735,-620982711,14564
137772027,-335483742,-620804746,14576
138494898,-338386432,-620203557,14388
138946283,-339416433,-620061753,14432
139122524,-340416217,-620052721,14544
139225828,-341269487,-620069011,14616
#!,zero-counter: 14
144735520,-345341736,-620376380,14372
145652450,-346101317,-620645064,14388
146557936,-347153742,-621068437,14620
146989759,-348229166,-621690118,14464
146716684,-349187280,-622837210,14540
146032696,-350024239,-624147777,14776
145443731,-350807781,-625472765,14692
145322087,-351547046,-626595052,14816
145535819,-352168006,-627508984,15048
145929580,-352587519,-628166805,14012
146810404,-353063837,-628514165,14976
148286590,-353795405,-628390001,14844
150034332,-354695538,-627790525,14656
151363873,-355869220,-627186996,14656
151662949,-357027115,-627056121,14868
151186771,-357894661,-627303968,15136
151431529,-357482265,-627585722,15312
152980885,-356785503,-627060537,15252
155150731,-356091020,-626376606,14776
157752741,-355448310,-625651028,14628
160832163,-355154830,-624838545,14804
164521370,-355267060,-623736046,14624
168021427,-355670654,-622982338,14504
171200673,-356231997,-622607080,14540
174163372,-356867143,-622527725,14664
177097340,-357475680,-622611691,14700
179715630,-358017443,-623057386,14744
181726648,-358273805,-623951763,14780
182867494,-358300207,-625356288,14616
183133866,-358112285,-627130121,14700
182939160,-357762187,-629192545,14772
182767797,-357439689,-631191683,15216
182993527,-357471381,-632789544,14964
183728625,-357766473,-633930730,15276
184931760,-358240248,-634584414,15216
186803021,-358733085,-634503264,15164
189219234,-359193935,-633803090,15012
192057438,-359586230,-632533026,15012
194846084,-359766510,-631091411,14656
198133348,-358334341,-630202663,14832
197773647,-357870547,-630885948,14868
197723379,-357454034,-631420311,15044
201599468,-356243498,-631150097,14836
203085162,-355658642,-631312581,14796
203235841,-355375212,-631916455,14804
203086293,-355117889,-632860082,14800
202861261,-354903673,-633913913,14880
202527063,-354737042,-635076721,14920
202139502,-354562237,-636255861,14904
201879040,-354370976,-637297907,14976
201627945,-354316710,-638267865,15012
201334906,-354268653,-639112880,15156
201070073,-354272896,-639670598,15076
197458052,-354411020,-640372034,14884
196709973,-354301565,-640620841,14944
195949740,-354256215,-640944643,15076
196141420,-354959461,-641179349,15260
196859145,-355665298,-640866114,15224
197565242,-356311260,-640482315,14936
198211632,-356932243,-640197662,15068
198767965,-357523952,-639968654,15128
#!,zero-counter: 13
198838153,-362013616,-635518471,14964
198129206,-362340651,-634989057,15004
197271566,-362738644,-634487085,15156
196414822,-363278494,-633891971,15132
195705923,-363889814,-633162663,15180
195158286,-364496948,-632219760,15116
194772867,-365213278,-631039044,15184
194440807,-366026973,-629780786,15048
194075262,-366793522,-628395878,15132
193653687,-367697708,-626991571,15024
193352108,-368915147,-625661459,15052
192952673,-370342732,-624509795,14888
192333816,-371869251,-623605368,15008
191508485,-373226229,-623030022,15108
190669229,-374451031,-622558219,15060
189889641,-375590192,-622016426,15244
189260329,-376608828,-621301965,15208
188658187,-377550824,-620491912,15124
188218613,-378300260,-619500956,15172
188039178,-378942239,-618277687,15156
187964801,-379559881,-616955518,14952
187739826,-380119362,-615790918,15172
187239557,-380649445,-614788214,15068
186519887,-381066836,-613868192,14976
185601337,-381543797,-613209139,15232
184606517,-382084077,-612715040,15152
183645681,-382560678,-612290496,15124
181974801,-382087839,-609109097,14936
181250812,-382094601,-609170780,15116
#!,zero-counter: 15
178219529,-380438103,-606291976,15136
177692626,-379893265,-605769123,14976
177094577,-379093097,-605135741,15236
176342329,-378181650,-604535884,15008
175415184,-377156234,-604090531,14828
174168343,-376177925,-603681740,15004
172736120,-375107174,-603366282,15072
171396570,-374035841,-602774048,15060
170036501,-372977817,-602038456,15292
168218994,-372139876,-601277526,15460
165447556,-371780562,-600185699,16820
160830615,-372110693,-597389239,16656
157182612,-371873003,-593317364,15492
155080223,-370535718,-589802987,14772
153838855,-368831695,-586772464,14540
152830405,-366890673,-583632992,14528
151821301,-364686833,-580544130,14088
150713514,-362847554,-577658614,13736
149149922,-361886171,-575104447,13500
147612564,-361705798,-572708034,12860
146353206,-362056396,-570535674,12324
145253414,-362637028,-568909985,12100
144278827,-363229334,-567832396,12116
143356623,-363895703,-567348213,12192
142504857,-364641472,-567584203,12264
141468327,-365509770,-568348903,13648
140022133,-366579686,-569580574,14692
138387584,-367942318,-571157641,15208
136658746,-369534936,-573175394,16996
135017813,-371324591,-575386272,16344
133519782,-373388873,-577406698,14544
136373514,-379893147,-580162771,14432
136512090,-381518873,-580529601,14604
136209790,-382221697,-580688493,13724
136530537,-381861652,-580349865,12028
137471457,-380607555,-580322293,14732
138339559,-378723919,-579830273,13712
143515852,-374117684,-579188552,8668
148713715,-367340861,-581344034,17880
154028108,-361746033,-584692710,10804
157132888,-357151761,-587376627,19400
160789697,-352121977,-589341918,15648
162403570,-349567376,-590548041,8316
162192743,-348044457,-591084207,14200
162500210,-347782733,-590479573,14956
163783725,-348111257,-590128127,14572
165081707,-349287096,-590181326,14304
165526931,-351481453,-590506862,14340
163918419,-355256365,-589793401,15620
160849986,-358974991,-588237974,14144
157459449,-362594983,-586559082,10976
151805894,-366304954,-584810863,6428
145681907,-370889020,-581761462,14504
141321207,-374432340,-578594528,16432
137455984,-376415937,-576995289,14000
133848149,-378162837,-575920090,14900
128377972,-383351462,-574022858,15400
127356096,-385565779,-573678967,15164
126177991,-388489475,-572850987,15488
125512550,-391594888,-571905639,15776
125685874,-393491769,-571258924,15412
128066286,-392504486,-572747683,14044
130267331,-391324100,-573823646,14544
131649514,-390244078,-574807858,15904
#!,zero-counter: 75
125575997,-393002122,-586274618,14692
123970621,-390400489,-586761422,14952
123040850,-389075206,-586026122,15976
122716545,-386357570,-584032320,19048
122526339,-383764904,-581622856,18196
122187730,-382080000,-578799289,16404
121778283,-380881886,-575209041,13908
121182259,-380156235,-571789084,11996
120171159,-380001162,-569359556,11632
118832407,-380059182,-567766072,10940
117239587,-379959669,-566859063,12180
115737878,-379192715,-565999528,11684
114637569,-378054422,-565566395,12080
113983837,-376536941,-565729312,12300
113635987,-374654801,-566308005,12204
113437737,-372747823,-567279368,12200
113289962,-371282668,-568711350,13228
113067410,-370574586,-570538379,13844
112794963,-370629392,-572649364,14672
112500129,-371377395,-574860887,15432
112065123,-372683553,-577038836,15636
111607453,-374201110,-578773753,15196
111156663,-375763696,-580136198,14300
110769161,-377421182,-581496689,12972
110544820,-379170239,-583149890,12796
110267698,-381017620,-585096848,13596
109539191,-382977378,-587619186,28052
108572814,-384831480,-590642070,15220
108384113,-386234789,-592527735,13928
108064885,-387662987,-593198974,14652
105053100,-390424764,-592907206,14440
106630107,-389978703,-592753352,13436
111024917,-387330279,-593243060,12572
114077360,-384021830,-593226993,10032
117923095,-380668415,-593368726,14536
122292008,-377035801,-593493484,7372
123754562,-374624902,-594006352,15324
123090163,-373997630,-594235649,15288
122991894,-373012951,-593747885,14848
123327746,-371607188,-593244175,14316
123868039,-370594755,-592729678,14112
124313839,-369717551,-592560455,14064
124784318,-369127403,-592368379,14612
125275536,-368621553,-592163964,14144
125394892,-368295633,-591563218,13016
122589697,-368353010,-589548762,13548
121419135,-369174459,-588334360,15016
122080232,-369457528,-588819910,14752
121422433,-370294494,-588343245,13752
118335299,-372757499,-586956466,16828
113426763,-375940862,-585884905,12896
111103223,-378798159,-585214627,15168
109851327,-380644241,-584964772,14996
108938330,-382185250,-585726952,14672
108132788,-382802032,-586582481,16184
107348399,-383333312,-587996919,18800
107116630,-384329107,-589884569,11096
111488897,-388458544,-594110845,13632
#!,zero-counter: 198
107034169,-389698667,-590535675,14804
106555537,-389183085,-590123509,14660
106075306,-388527051,-589709645,14452
105387298,-388057664,-589443955,14588
103936213,-386983483,-586495711,14480
101408476,-387785472,-584029837,14712
99631519,-388218482,-581780582,16088
99204309,-387752745,-579760459,15272
98860692,-387216561,-577421839,14988
98206023,-386888697,-574909508,14316
