#!,zero-counter: 601
20015583,247245513,-833161990
19182713,248098829,-833559870
18794754,248830310,-833660625
22461788,249663066,-834112992
30059272,250661023,-835696002
36410792,252281667,-837915876
40101957,253908315,-839680499
43493512,254842065,-840959924
47931609,256418434,-842109433
52047825,257499543,-843812031
54130874,258620705,-844781859
56424256,260293605,-845775539
57635960,261628296,-846205768
57345518,262218157,-846121818
58175422,263926413,-845673246
58891997,265246176,-845678278
59383498,266376775,-845623144
59965199,267398138,-845737357
61364451,266571773,-846508060
62103608,265980289,-846903167
62552652,265283333,-847373863
#!,zero-counter: 17
63025256,261919023,-848900084
61850983,262089500,-847940880
60562613,262388283,-846365532
60280341,262655555,-846481694
#!,zero-counter: 60
64083515,264527178,-849714932
64419202,265341630,-849449355
65618070,265881160,-849419299
67750192,265847127,-849266095
71189398,265164246,-848141643
75805719,263870469,-846113132
80353211,261722479,-844217151
83601670,258570707,-843063301
85370614,255679049,-842117561
87276918,254131268,-840668031
89521186,253752585,-838826596
91574507,254280633,-837041996
93685859,255709524,-835307995
96016097,257551711,-833478353
97591634,258865395,-832205305
98106475,259682037,-831860919
97959888,260160692,-832495315
97633307,260521633,-834022582
97645259,261092235,-836406950
98568813,262065584,-840024492
100351374,263780672,-844879725
102151019,266093696,-850710392
103119421,268321960,-856842280
102507486,270621015,-862637417
100479110,272304363,-868118394
97263594,273142081,-873495405
93724838,273173750,-879077188
90403082,272716436,-884695307
87670575,271877046,-890137361
85918023,270651066,-895416875
84926069,268996386,-900408801
83862897,267417637,-904336044
83068585,266035829,-906963441
82653951,265151106,-908278956
82640542,264474650,-908620803
82440581,262012524,-909277276
81451841,261335090,-910084258
79868342,260580529,-911174820
77488390,259574626,-912549451
74078770,258274484,-914056677
69778976,256745014,-915713842
64882776,255028018,-917598569
60235971,253220187,-919805366
57681199,250653951,-922422017
56480165,248615213,-923628128
56961300,246816358,-924365841
57954660,245651814,-924485479
59253730,244970377,-923126152
60545116,244593208,-919792264
59177211,244571235,-914252385
60346822,245619062,-909171649
59448026,246019046,-904228665
59605732,246833143,-901768661
59343228,247992234,-899898476
59848109,248606124,-898136161
60358401,249002238,-897451522
60927439,249189745,-897082406
61442658,249265431,-896658189
61243426,250181036,-895598108
61054791,251010109,-895705721
61754559,252434102,-896686272
63102702,254633005,-898708566
62980386,256878827,-900509146
61999276,258400435,-901817137
62024194,259511235,-903135082
62142086,260185770,-903719840
63503281,260267458,-903810868
64761540,260648411,-903769823
65728607,260793979,-903327438
66719197,261013184,-902644748
67405502,261169223,-902097417
68011151,261463759,-900920932
68247794,261808720,-898354915
68049932,260807280,-895126811
66792822,258714555,-892457247
65210295,255322655,-890125219
62778122,251939784,-887184244
59327778,246456552,-883701632
53678945,242024072,-880476194
49976342,239318964,-878725712
45025216,237692987,-877919561
41605133,236816878,-877519193
42168370,237352005,-877365244
47096658,239667555,-878483813
51761436,242434869,-880473348
54559985,246018313,-882224433
58368553,248897150,-883966677
62136699,252482794,-885778385
64827682,255912940,-886952585
66728023,258791977,-887567241
67784797,261553673,-887857450
68014086,263091769,-887817732
69211622,264234429,-887338374
69790944,264930391,-887014846
70340126,265341026,-886768155
71034042,265707902,-886584899
71706390,265938872,-886528145
#!,zero-counter: 65
71642895,267916139,-885286172
72120114,268974821,-884432911
73549822,270117263,-882393403
76381414,270682894,-879155481
80806969,270919291,-875147908
85824146,271026462,-870665832
90069174,270772662,-865914309
92856382,270070149,-861467236
94467198,269209497,-857751643
95261402,268464639,-855129007
95395098,267987164,-853611162
94659725,267463003,-853055298
92986177,266709688,-853219929
90556722,265676618,-854039710
87460165,264416390,-855593783
83611964,263244975,-857936905
79114709,262333467,-860728086
74259695,261678576,-863821635
69347522,260939154,-867167204
64629439,259854489,-870275767
62766443,258634438,-872485720
62493591,257412576,-872901015
63289934,256766918,-871290185
63256883,256541637,-868392435
62998957,256367640,-865925869
60619732,256875796,-862616058
58633939,257619259,-859589191
56794641,258106415,-857283422
56164771,258537050,-858083204
55083277,260611648,-854860278
54888988,261800594,-852707923
54632771,261945670,-853187260
56689725,262559415,-854638309
57709900,262819696,-856306039
58893153,263659104,-858926690
59830970,264518751,-861567176
60807342,265031116,-863023701
62162554,266375801,-864487270
63569876,266789270,-865739185
64651036,267241928,-866270262
65566298,267685882,-866395367
65719639,268725836,-865863271
65346865,270181095,-864510585
65010152,271898355,-863330824
63984616,272872946,-862607094
62406329,273136220,-860611824
59230382,272816138,-857963771
54675970,270600373,-855742102
49434493,268144203,-853340050
42969223,265169042,-851677017
36359592,262400849,-849213402
30383562,259363708,-845678601
25127688,257157569,-842681110
23917368,255772647,-841850449
24469956,256079615,-842789084
24391893,256794799,-842682509
26889460,257471338,-843052464
32615482,258599522,-845132296
38044848,260286384,-847364630
42718216,262137159,-849432632
47541642,264847775,-851484703
52109731,267544507,-853557024
54699869,270143059,-855473646
56861339,272121731,-857116117
57778906,273917346,-857364461
58819365,275492852,-857444144
58864110,276371517,-857471621
#!,zero-counter: 74
64165517,274703428,-860755995
63707779,274134230,-858930933
63608363,273206795,-856896085
63714797,272251663,-854970396
63592080,271318320,-852966178
63013942,270537374,-850811887
62462380,269766738,-848855440
62190730,269402338,-847681440
61308515,270015354,-847652721
59886027,270289738,-847872535
58001716,270330282,-847973565
55739267,270026951,-848016187
53233938,269532694,-848253870
50395839,268867257,-848562190
46809623,268261792,-848609865
42489355,268049806,-848224563
38878404,268677556,-846725497
35404905,269476513,-844549837
32576567,270473761,-842090141
29535035,271913870,-839488572
26825295,273193320,-837643767
23681511,274953596,-835661466
21060887,276518633,-833423796
17464093,278079821,-831223649
15842569,278619144,-830410804
13915415,279248033,-829530420
12406632,279621679,-829087355
10775923,280570819,-828577419
9240248,281472001,-827936478
8367562,281917447,-827517305
7897873,282232888,-827557834
8533159,282763955,-827167910
9689852,282889280,-827055367
11981023,282662659,-827364073
14698197,282406051,-828224934
18012839,281335793,-829968695
21782704,280830389,-832166885
26019924,280322115,-835284559
30603527,279767581,-838619644
34789527,280442792,-840790883
37885836,280967126,-842772800
39501558,282059452,-843770235
39767698,283276336,-843823187
38756028,284026082,-843709717
38095159,284293620,-843509254
37341001,284746115,-842319990
35225417,285334688,-840086425
32558966,286346236,-838440722
31219477,286797633,-837912077
29631581,287340004,-836806740
28976805,287858326,-836110042
28160997,288275471,-835264229
27509570,287693995,-834985572
27587068,286459948,-835037628
27564870,284835662,-835162632
25161894,283541146,-834303021
22320656,282808057,-832952332
19611307,282832698,-831642581
16747572,282751646,-830720112
14159365,283213962,-829375398
10656778,283291206,-827498317
5804111,283123609,-825347884
2552552,281865231,-823284531
251094,279803317,-822286459
-2586548,278028119,-822022640
-3563323,275577789,-822445518
-3923539,273406079,-823848820
-2506152,271863705,-825169902
-1713616,271117673,-825854277
1081992,269533139,-827941944
6635083,269108309,-831003786
12726567,270272011,-833644146
16333823,272311797,-834877585
16634583,275240515,-834670383
17100388,277895939,-834672335
20631583,280565681,-835378208
22272193,283336707,-835703297
24316242,285859084,-836253482
27423545,288455378,-836921908
29414872,290387672,-837570080
29791299,291807696,-837746994
30044723,293057585,-837367499
31564236,293028509,-837394318
32034495,292041274,-837380465
31275841,291956535,-836804402
34202489,291181460,-838680730
#!,zero-counter: 83
42296604,287646716,-845592948
43806890,288484243,-845399168
46983617,289714852,-844984609
51224047,290613528,-843774308
55923590,291172572,-842000871
60570841,291373154,-840101768
64411085,291262202,-838203927
67484290,290838422,-836538906
70659477,290412735,-835349959
74783425,290027755,-834846479
79279415,289849749,-835034431
83953111,289877116,-835920029
89098463,290033614,-837432653
94669895,290011154,-839766094
99979638,289846043,-842957971
104343726,289733377,-846529886
107318812,289678249,-850262478
109097353,289594612,-854135673
110028056,289369886,-858118688
111004620,289145447,-862103485
112821962,289166023,-865897865
115714802,289592087,-869175419
119748950,290101417,-871639419
124742084,290571858,-873404219
129887958,290634880,-874782629
134522783,290230651,-876163196
138150945,289307558,-878290464
140142920,287895610,-880625274
140970714,285630683,-883578334
140718233,282776728,-886250819
140249067,279340258,-889183335
139689168,275779535,-891775640
139599037,272295781,-894151995
140251754,268928842,-896651644
141148580,265777011,-898864209
141595423,262885916,-900678152
140961259,259598939,-901950101
139298676,255879956,-903342011
137134602,252141386,-904376322
135234125,248408140,-905323447
133228295,244987237,-906211586
131497067,241814353,-907030896
130339280,238705786,-907837504
129446321,235359118,-908686468
128613202,231941992,-909749510
127670326,228821434,-911064224
126538051,226135874,-912342522
125018205,223746887,-913460417
123178004,221666171,-914463406
121111557,219971038,-915438634
118946951,218776071,-916438287
116938710,217965072,-917614551
114825949,216848152,-919189396
112295048,214979475,-921240088
109526070,212586769,-923474836
107120350,209955606,-925611756
105076980,207779160,-927417798
103205781,206078546,-928743641
101746543,205083113,-929843801
100923967,204837434,-930985896
100396813,205264350,-932128768
99780456,206058117,-933028263
99117130,206971183,-933737511
98167000,207740097,-934426363
96874961,208080042,-935284430
95194771,207723931,-936362613
92905658,206868534,-937786162
90387180,205852047,-939524955
87532004,204794509,-941455796
84335326,203623795,-943482440
81888019,202277807,-945283316
80704048,200802684,-946459528
80768745,198895319,-947038737
81270328,197541903,-947026254
82393107,196286362,-946475803
83712509,195304107,-944752501
85231941,194949704,-940500541
86381482,194261109,-936774694
87077635,192850821,-933157285
87053852,192376655,-929501894
87533839,191805501,-927675485
88165522,191361307,-927335926
86478810,193628118,-926320288
87071360,194486719,-927824367
86813140,195969240,-930327554
86480596,196711360,-932868840
86374791,198074685,-934315061
87125176,199451977,-935483280
87974860,199691160,-936201801
88848713,199780990,-935968052
90635683,199592207,-935534215
93398407,199775443,-934771103
96524199,200551179,-933339756
98887454,201728556,-930654065
99902932,202511693,-928146397
100200084,202064594,-926136038
99706906,199662720,-923486031
97341951,196174045,-919629473
93316461,191727404,-915506861
88605759,185254451,-911964853
83738385,180404025,-909239390
80374275,177350433,-908112582
76972595,175500810,-907857305
74108208,174827587,-907594698
73026072,175124113,-907676218
74767874,177058799,-907634787
80257574,180398879,-908889728
86095177,185142854,-910385991
90172514,188929118,-911867561
93620864,192679633,-912501990
97050141,196116633,-912844866
99839441,199381273,-913357749
102078677,202576753,-913768943
103291240,205134351,-913432329
104393199,207401491,-913102659
104515433,209231277,-912799640
103918321,210732267,-912315689
103490413,212224111,-912010044
103295335,213276287,-911863834
103498697,214573130,-912059986
104669137,212901484,-912457623
#!,zero-counter: 46
105139648,214619485,-910699408
104836224,215576379,-910270891
104445824,216499821,-909774098
104184993,217479092,-909201525
104134601,218336519,-908588322
104465471,218968986,-908067458
104738345,219104599,-907258866
105125668,218721106,-905878074
106211490,218238762,-904001384
107825958,217701664,-901768514
109783110,217168543,-899168324
112120678,216817092,-896323924
114544798,216577285,-893459196
116621449,216236038,-891106317
117897196,216003876,-889618408
118250730,215723465,-889132944
117618171,215178827,-889434557
116136897,214352648,-890213900
113959787,213116963,-891360295
110952901,211530775,-892690599
107347455,209689420,-894040675
103336851,207739609,-895150246
102031971,205703400,-896374009
101552051,204723414,-896609859
101646151,203344069,-894697754
101211868,202673282,-891111781
100915145,202237715,-888935516
100505372,202397427,-888081106
100637485,202584051,-886865859
99041474,204220476,-883521070
96966227,204792544,-879408385
95785509,205292913,-875975959
93977989,206121643,-873194330
92731568,206122238,-870573425
92395946,206849685,-869371329
92906338,208383048,-869057257
92470796,208828929,-868739893
92573480,208752803,-871153059
93500309,209928161,-874035655
96018270,211623890,-876479827
98636730,213710268,-878655072
101360203,216182210,-880627992
103250509,218169674,-881898552
103289718,219523482,-882230356
104002097,219549211,-882704500
104805112,219058553,-881849189
104494140,218125486,-880008103
104395496,217844800,-878918022
105465300,217201458,-879010242
105281364,216907734,-878714984
104739214,216396055,-877019663
102994437,215613979,-875156321
101910378,214013624,-874305314
100083220,211632101,-873102363
96339607,208021068,-871205532
93550762,204467456,-869537178
90526487,201455881,-868059677
87003284,198068050,-866362455
84360534,195664859,-864992032
83247957,194408295,-863982470
82970529,193810159,-863945366
82106552,194341523,-864095727
81345699,194823736,-863844799
80744092,195477631,-863511035
80624685,196058201,-863246369
82243378,196894862,-863939775
86131487,199356111,-866243515
89686451,202550823,-868814903
93252956,205562925,-871292076
97532541,208465216,-874489423
100979534,211213171,-876880922
103160715,213385314,-878451079
104575828,215103319,-878969914
105961471,216725891,-879731752
106439374,218053668,-880305909
105981790,218427436,-880282759
#!,zero-counter: 63
107588937,219010502,-881389778
107379015,219665102,-880775426
107460034,220488797,-878961386
108906852,221260844,-876102167
111354399,222190673,-872951220
114049577,222709329,-869925661
116068598,222788534,-866929005
117048719,222479554,-864216316
117044312,221943045,-861958190
116290039,221476768,-860385587
115059164,221031219,-859786857
113475765,220620593,-860220494
111514317,220164269,-861533388
108756352,219418531,-863461549
105168549,218360417,-865606004
100993274,217214416,-867756043
96859864,216005074,-869824362
95955758,214866929,-870686000
95168223,214146082,-869962355
94203023,213535382,-868304887
91653689,213457483,-865742208
88656504,213951971,-863152305
86627692,215201099,-861657580
83496399,216517952,-859937459
82267276,217699048,-859023752
81192944,219116231,-858231630
80363293,219989178,-857245675
78410002,221126316,-854802879
76561985,222302247,-852704745
75227239,223101877,-852050713
74050644,223369159,-851281504
73992753,223410373,-850795277
76463003,222761926,-852179337
78707029,221797504,-854506130
80431035,221589557,-856339425
82968081,220386920,-858005374
85905582,220657659,-859962905
89224687,221623990,-862166966
90581712,222891724,-863253664
91731781,224383498,-863990234
92914408,226356442,-864694323
92795704,228051153,-864578060
92156479,229505339,-864059322
91541294,230007643,-863966362
90486144,230699937,-861801489
87257648,230834829,-858403527
84197464,230807036,-855672021
81961234,230115041,-854203714
79664079,229632971,-852564559
75762294,228841809,-850314051
71659050,227922483,-847948186
66542474,227150369,-844954729
58169318,225366678,-841660971
51262581,223708302,-838737081
44199012,222361441,-836887348
39108572,221936983,-835749071
39123305,222051613,-836237280
40584698,221706289,-836870396
46136243,221056562,-838763961
55886695,220567757,-842385472
65059676,221990140,-845980453
71095778,223881988,-848341856
75678791,225781714,-850158551
80431732,227734277,-852077939
83785954,229192985,-853127757
86147544,230846642,-854050245
87060378,231977103,-854268294
88223577,232558030,-854368137
89010481,232760816,-854516944
#!,zero-counter: 57
92581488,230415690,-859642986
92169521,230543384,-858223395
92971696,230995089,-855848014
95232335,231919119,-852798615
98091691,232712755,-849531540
100835320,233342230,-846209922
102917111,233588972,-843230118
103834379,233536769,-840709971
103163151,233141519,-838510268
100783431,232548841,-836267542
96885803,231640256,-834092738
91863162,230990095,-832275140
86699047,231073856,-831136361
83050951,231257107,-831516346
79740631,231666685,-833182132
75781839,232055534,-835557461
71667063,232453339,-838228605
68044850,232683706,-840710186
64913954,232627015,-842979325
61864283,232522289,-844697761
59157003,232200795,-845769486
56630677,231787565,-846401718
55119943,231470538,-846187080
51838867,232121942,-844580587
47990976,233689666,-843176079
43303303,236070102,-841482606
39036525,238374478,-839433482
36426654,239737082,-838483582
34153586,241021331,-837737566
31196038,243035804,-836212701
29595469,244154534,-835436860
28956341,244396606,-835314297
26679519,244999818,-833785556
22919631,246605722,-831445949
19510633,247306132,-829474800
20448497,247468993,-830100865
21762358,247293152,-829931915
23075574,247089415,-829926736
24549267,246735849,-830210122
26238057,246190890,-830742706
27933973,245369451,-831345898
29119653,244569043,-831918282
29844761,243959844,-832451828
28574577,243311185,-832708030
25659090,243070269,-832059388
23812998,242194493,-831606794
21687382,241112301,-831244313
18939657,240315807,-830672681
15650063,239895478,-829952432
13897630,239278577,-829845551
12722694,239350165,-831018109
12659451,239932847,-831033581
14262397,240740889,-831180482
18420976,241698463,-832066663
24023813,242744346,-833856793
29017119,244647581,-835517652
35763050,246350035,-838036178
42175188,247212056,-840640664
47066689,247791218,-842312714
51342957,249339906,-843078000
53681427,250599346,-843361050
53052337,251529591,-843050932
53075106,251654387,-842805314
54319871,251331276,-842874282
55095512,250946102,-843235627
56054836,247970664,-844513198
55244463,247144836,-844093499
53856539,245848291,-843584875
51877705,244416779,-842841526
49593121,242978014,-842245174
47146416,241897943,-841446323
44986444,240829404,-840713366
42147262,240330999,-839599978
40173030,240047916,-838831859
39872575,240447320,-839241739
#!,zero-counter: 12
43403948,240779916,-840111909
47564835,241141144,-841639910
52974549,241406786,-844471772
56071363,242188080,-846293663
59162844,242064752,-847940395
62204687,241468796,-849369215
64508673,241111281,-850494187
66882598,240385437,-852019558
68265722,239861524,-852883738
69069977,239577306,-853266391
70101500,239787608,-853840725
71081872,240384910,-854520016
71714981,241757516,-854923999
72736810,243613568,-855091034
73683022,244949857,-855420687
72839730,245830346,-855308441
73650417,245018096,-855378642
72487834,244555074,-854326377
70838627,244560503,-852631622
68884364,244221645,-850921777
64362612,244374199,-848684894
61445810,243913999,-847179650
57793741,244514457,-846067769
52922611,244954062,-844134960
47771357,245332156,-842289406
45751592,245307678,-841583791
44448237,245986353,-841395481
43819831,246614865,-841365506
43612995,247448187,-841124928
44448207,248807111,-840470139
47403969,248662046,-841282759
48452395,248013628,-841726988
49067284,247453364,-842205204
#!,zero-counter: 30
59111769,242373218,-847940976
60911489,242114421,-848364522
63830623,241404119,-849639495
67165128,240455583,-851097556
70699400,239076256,-852102896
74483693,237358960,-852593125
79988093,234687748,-853060046
86510609,231436502,-853495477
93209527,228308164,-853773069
99851622,226004844,-853405420
105608521,224857323,-852429027
110205866,225248459,-850997473
114497084,226350200,-849575565
117891951,227370105,-848864859
119581287,227769149,-849271778
119526503,227235386,-851057210
118326625,225878109,-854137338
116783869,224181763,-858260572
115645788,222928093,-862841571
115792581,222222807,-867630248
116881093,222329567,-872498410
117884139,223149445,-877235506
118196098,224473407,-881585413
117657084,225783584,-885491055
116352401,226694217,-888950694
114717623,227299849,-891774324
113545234,227937318,-894225119
112703827,228684140,-896507844
111590656,229528066,-898519653
110545042,230235142,-900339406
109519015,230842186,-902046651
108255876,231344584,-903684213
106684805,231643864,-905456856
104902727,231790500,-907376289
102652245,231860789,-909470372
99655496,231796342,-911448110
95896913,231165891,-913435251
91701476,230228465,-915276027
87774327,229271660,-917105676
83717212,228393433,-918924514
79326187,227530219,-920385049
76270061,226321584,-921078192
74311538,224569116,-921444533
73979550,223233326,-921712529
75030623,222257875,-921468861
76650570,222113857,-920488126
77754298,222246046,-919138738
79038657,222462801,-917234857
77960836,222960193,-912705108
76500429,223817186,-906943357
74735144,224810227,-902744072
74281164,224219197,-900017117
73369044,223918391,-898333548
70646100,223484595,-896020390
67709580,221732957,-892875109
65429364,219824295,-890474340
64447658,218465239,-889876800
63240646,218639160,-888826633
62302063,218974068,-888236534
61560313,219241700,-887685035
60851247,219602992,-887205239
60289569,220083869,-886743456
59988917,220532392,-886322768
59262415,221672721,-885708801
63062569,221941395,-887331330
69629706,224545599,-890070053
73645668,226892131,-891979254
76655860,229449277,-892379719
78815906,232421434,-892722124
82830274,235501977,-893352347
85271381,238789208,-894044101
86866953,241680810,-894485367
88749704,244050271,-894848821
89220283,245682096,-894708858
90578816,246845561,-894511341
91430161,247840916,-894305330
92372013,247528758,-894084446
93439082,247025669,-894177948
94084595,246277407,-894185826
93438825,244643195,-893445542
92885716,243380294,-892732281
91708948,242904091,-892205671
90241576,243072110,-891304266
89707666,242865858,-890785617
88874039,242431585,-889992966
88404680,241677497,-889032544
87919214,240248298,-887792409
86858483,238957368,-886306999
87270298,238370349,-885684687
86319199,237545886,-884941410
85108265,237444075,-884375478
83609544,237099262,-884232123
82339532,236648911,-884082154
82005927,237072906,-883563529
81395352,237703941,-883534954
82591963,238450436,-885399301
86186548,240769146,-889369858
89922677,243588021,-893504073
92075153,246514051,-895742789
93840651,248070694,-897414580
95995308,248450854,-898477064
97629174,249074337,-898922042
96974291,247208026,-898490560
96216436,247321994,-897949686
95590214,247639974,-896352970
94655497,248133537,-893822302
94120399,247964020,-891581094
93193933,247768631,-888729604
91468550,248297405,-885397961
89547378,247637434,-881896817
87797999,246693881,-877616157
85584251,246001703,-874498086
85002942,244956199,-873459179
#!,zero-counter: 59
87165980,247060812,-871339170
88214994,247878151,-870977509
89723181,248437467,-869874789
91705311,248882182,-867784011
94014296,249196448,-865005686
96204559,249364213,-862083657
98310939,249263414,-859394199
99987528,248837826,-857050969
100884472,248175582,-855048569
100926722,247328457,-853470286
99877655,246431006,-852087532
97761720,245270938,-850795095
94862515,244081719,-849659376
91608362,242930617,-848515774
88967242,241761389,-847907233
87254052,240756863,-848140661
86085227,240021810,-849044818
85152026,239510510,-850152131
84336166,239162797,-851207222
83499332,238790182,-852288387
82342215,238251023,-853486195
80892027,237615792,-854918082
79278067,237021451,-856602095
77749516,236452048,-858357310
75935426,236077633,-859810406
73888072,235605504,-861015640
73000422,235171477,-861719073
71021150,235911270,-860617547
69813611,236543903,-857905736
65445262,238034987,-853720007
61181033,239964505,-850357788
58776663,240117835,-848582384
55936435,241270690,-846833955
52740744,241443590,-844511705
48151987,241230617,-841638673
42752610,241576038,-838864465
37744270,241692625,-836656643
35466102,241332390,-835535455
34588751,241707890,-835347011
34025790,242134075,-835495253
32885664,242798529,-835436567
31915433,243304908,-835180144
36298237,244723680,-836876089
41390021,245827933,-839100663
46962697,246472688,-841498465
50975283,247534187,-843352645
55428749,248267910,-845070574
60378353,249471721,-846936077
65984350,250869681,-849358052
67861049,252429816,-850620005
69216088,253533122,-851098436
71060315,254967767,-851801687
71287226,255763444,-852074992
72277695,256537154,-851937925
73064874,257109881,-851991987
74345468,257692837,-852065201
74969894,257936708,-852139000
76793161,256518436,-853083057
77141766,255616236,-853262236
76097701,254481332,-852872230
75258734,252859804,-852183740
74410752,251485077,-851227561
73415045,249964600,-850495734
71958792,249299085,-849866579
71501730,248777018,-849525135
70660034,249341933,-848962619
69794510,249251648,-849058223
70347509,249326091,-849978627
72217195,249724978,-851398349
75556832,251108690,-853958378
79028526,253442457,-857202205
80405042,255351206,-859067778
81620232,255946387,-860809411
82938252,256812995,-861756400
83772850,257056617,-861771458
83369084,255551877,-860936221
82948115,254436431,-860226948
82456943,254005267,-859293877
81383652,253755185,-857920238
79327229,253247784,-855499037
76247414,253377235,-852547957
72392073,253503970,-849032126
69224292,254107824,-846261689
65358263,255281478,-843580615
62339435,255900484,-841060591
60585226,256211381,-839890454
61736140,256176846,-840392149
#!,zero-counter: 16
64056422,253875292,-842754512
63944235,252096567,-842373182
61747921,251578609,-841175497
59879860,250683789,-840160620
57944441,249489675,-839526610
54281270,247660267,-838318468
49925212,246538267,-836812084
46478269,244412816,-835657678
43485288,243068292,-835009924
43360306,242374430,-834899785
#!,zero-counter: 14
45390222,243289062,-836766315
47445279,243418076,-837664019
49064332,243798624,-838308602
49763384,244281033,-838669201
#!,zero-counter: 94
57518690,243395955,-843787923
58760519,243907105,-843660647
60591233,244075314,-843796738
63071710,243838604,-844081671
65568009,243253346,-844262606
68182091,242102676,-843882846
72104758,240233549,-843236223
76937332,237887337,-843159845
81924934,235135125,-843827787
86679423,232794795,-844674984
91529081,231870805,-844618044
95957485,231882434,-844044927
99088292,232565036,-843452994
101181399,233517317,-843254451
102592098,235144559,-843189304
103772763,237375742,-843180881
104850552,239575040,-843454593
105533811,241290542,-844344869
105667124,242718468,-845879956
105466009,243778234,-848065926
104843205,244362842,-851016876
103594125,244529541,-854573857
101304095,244344726,-858593081
97745428,244075527,-862931066
93487324,243997950,-867439372
89305328,244300063,-871744061
85668228,244656479,-875603133
82797603,244853708,-878900945
80448012,244723150,-881890392
78648838,244350482,-884909321
77423838,244044430,-887971338
76743239,243938166,-890651957
75983486,243876002,-892878930
74793035,243665966,-894463910
73136464,243351781,-895632242
71301527,242604938,-896336798
70173112,241300295,-896699353
69510506,239947348,-896921589
69562199,237972340,-897279218
69137061,236381908,-896542574
68835357,235455997,-894940773
67339241,235467209,-891466786
64170609,235951563,-887455728
64946659,235796694,-885036344
65607583,235222423,-884302097
64475848,235834469,-880668891
62998484,235960305,-875163880
61455189,236514295,-871611042
62421064,237333193,-870483505
61646943,238234206,-869582313
60728436,238953179,-868846140
60656611,239584563,-869284067
62642407,241450377,-871707172
64978230,244015540,-874027795
66855656,245698509,-875747908
68906063,247321779,-877639462
70320882,248357762,-878106081
71939117,248151381,-877862766
73588421,248596905,-878092960
73429178,250339742,-877308813
73148218,251217095,-876687580
72626219,251769079,-876585680
73320565,252514669,-875161108
72911732,252907729,-873377335
70658891,252495038,-870498974
67238817,250313601,-868347494
62169683,247370535,-865515379
55102475,244740305,-862525838
49801707,240390426,-859939515
42473149,237665326,-857186503
35927534,233942922,-854500283
33171790,231860825,-853195243
32305042,230819753,-853180508
32276452,231482960,-852985342
31155013,232367022,-852454913
30995455,233406958,-852018060
36683882,234117061,-853290700
44307493,237131339,-856062878
48300563,239293571,-857823947
50710116,241763252,-858828748
53592787,243676498,-860456468
54977423,245946529,-861380896
57689800,247488797,-862011636
59819268,249335257,-862830051
61306862,250902865,-863299457
61507026,251809493,-863307295
62826157,253064043,-863134752
62858088,253851051,-863052363
63461955,254637604,-862807367
65189759,255392196,-862724840
66024017,255370578,-862817248
67085664,253700931,-863150901
66801161,252568533,-862373187
62890349,250857975,-859553273
59676758,247937915,-856163997
57206893,246114195,-854141604
55248853,244131847,-852991705
54702405,243244011,-852755844
#!,zero-counter: 76
57673328,246249205,-851446549
58633424,247033218,-851121168
59473673,247449644,-850761401
59909036,247401858,-849925564
60135913,246525545,-848745308
60118694,245587703,-847243683
60265192,244624492,-845940087
60146618,243920853,-845077079
59978611,243841137,-844417531
60742971,244321517,-843580388
62529044,245246192,-842207363
64955300,246223386,-840099004
67906941,247060207,-837320875
71071125,247734794,-834259964
73656175,248018067,-831385150
75077102,247787752,-828989166
75468355,247298736,-827291875
74937897,246920240,-826240245
73471741,246537364,-825935771
71139458,246275561,-826179077
68348317,246065719,-826699788
65072573,245780177,-827521042
61322354,245444946,-828474158
57949051,245439876,-829487130
55904166,245716544,-830302077
55328309,246051511,-830919087
55917790,246231816,-831388884
57001530,246257776,-831828320
58296622,246200535,-832381698
59541189,246121799,-832905434
60361369,246027426,-833575649
60719526,245929357,-834519333
60889216,245898087,-835931207
60756502,245921584,-837801588
60122321,245969978,-840037832
59353999,246195663,-842640696
58533343,246635386,-845327749
57443900,247186022,-847481798
56062816,247435052,-848963177
55308055,247375072,-849888454
54999376,246783572,-850498661
55510518,246243910,-850803509
55638241,246071569,-850371982
54547260,246334127,-849437017
53111076,246349822,-848470226
51543354,246605448,-847206608
50302315,245468348,-846060059
49429489,245173637,-845757919
47530408,245230175,-844284831
44583543,245112144,-841847407
42359074,244476834,-840132256
41222238,244267873,-839163599
40887985,243818670,-838856150
38213581,244526942,-837246361
35418072,245012004,-835663986
34629558,245532659,-835526488
33868951,246234958,-835389339
32287607,246837067,-834709003
31703563,247322919,-834511243
31626289,248613534,-834709673
35913148,249535662,-836639875
41328769,251571103,-839020672
45618898,253454735,-841066988
47682108,255418307,-842291023
50036117,257558265,-842977718
53067295,258624517,-844041126
55386624,259770067,-844880992
56660897,260313614,-845174382
58843393,261087436,-845909453
60116413,262067250,-846182976
61676866,262025456,-846269110
61055965,260404319,-846366881
61239364,259474017,-846512355
60981928,258806916,-846565197
59904509,257785585,-846678073
59605877,256686814,-847350491
59905897,255896717,-848032155
60297960,255156031,-849598398
61171817,255597422,-850946666
61878266,256419006,-851508987
62523533,256976130,-851690796
63676621,257683829,-852011301
64665616,258503782,-852658018
64881485,259229705,-852800142
65268669,260244133,-852905870
66058335,262193998,-853258387
65467442,263493412,-853141304
64948197,263918320,-852723414
63965966,263775858,-852032460
60872348,265250740,-848442370
57524766,265873904,-844362082
54248430,266014254,-841103588
50633228,265701465,-838701196
48412675,265073513,-836593036
46522659,264792250,-834735437
44464984,264467459,-833449636
43577368,264153000,-833089940
42685335,264015152,-833103604
40594583,264351622,-832621755
38855958,264243678,-832056926
